motusRecvID,recvProjectID,receiverID,recvDeployID,port,radioType,antennaType,bearing,tilt,polBearing,polTilt,heightMeters,filter,cableLengthMeters,cableType,mountDistanceMeters,mountBearing,details,elevationAngle,polarization1,polarization2,deploymentStatus
1756,14,Lotek-370,3269,1,,yagi-9,15,,,,12.2,,13.72,,,,,,,,deployed
1756,14,Lotek-370,3269,2,,yagi-9,75,,,,12.2,,13.72,,,,,,,,deployed
1756,14,Lotek-370,3269,3,,yagi-9,135,,,,12.2,,13.72,,,,,,,,deployed
1756,14,Lotek-370,3269,4,,yagi-9,195,,,,12.2,,13.72,,,,,,,,deployed
1756,14,Lotek-370,3269,5,,yagi-9,255,,,,12.2,,13.72,,,,,,,,deployed
1756,14,Lotek-370,3269,6,,yagi-9,315,,,,12.2,,13.72,,,,,,,,deployed
1757,92,SG-4815BBBK0041,3273,3,,yagi-9,328,,,,6.7,,,TMC-LMR-400,,,,0,,,deployed
1757,92,SG-4815BBBK0041,3273,5,,yagi-9,256,,,,6.7,,,TMC-LMR-400,,,,0,,,deployed
1757,92,SG-4815BBBK0041,3273,7,,yagi-9,186,,,,6.7,,,TMC-LMR-400,,,,0,,,deployed
1758,14,Lotek-382,3276,1,,yagi-5,5,,,,11,,,,,,,,,,deployed
1758,14,Lotek-382,3276,2,,yagi-5,60,,,,11,,,,,,,,,,deployed
1758,14,Lotek-382,3276,3,,yagi-5,183,,,,11,,,,,,,,,,deployed
1758,14,Lotek-382,3276,4,,yagi-5,287,,,,11,,,,,,,,,,deployed
1759,14,Lotek-373,3277,1,,yagi-9,15,,,,12.2,,13.72,,,,,,,,terminated
1759,14,Lotek-373,3277,2,,yagi-9,75,,,,12.2,,13.72,,,,,,,,terminated
1759,14,Lotek-373,3277,3,,yagi-9,135,,,,12.2,,13.72,,,,,,,,terminated
1759,14,Lotek-373,3277,4,,yagi-9,195,,,,12.2,,13.72,,,,,,,,terminated
1759,14,Lotek-373,3277,5,,yagi-9,255,,,,12.2,,13.72,,,,,,,,terminated
1759,14,Lotek-373,3277,6,,yagi-9,315,,,,12.2,,13.72,,,,,,,,terminated
1760,14,Lotek-372,3278,1,,yagi-9,75,,,,12.2,,21,,,,,,,,deployed
1760,14,Lotek-372,3278,2,,yagi-9,135,,,,12.2,,21,,,,,,,,deployed
1760,14,Lotek-372,3278,3,,yagi-9,195,,,,12.2,,21,,,,,,,,deployed
1760,14,Lotek-372,3278,4,,yagi-9,255,,,,12.2,,21,,,,,,,,deployed
1761,1,SG-3615BBBK26EB,3279,1,,yagi-9,,,,,,,,,,,,,0,,deployed
1761,1,SG-3615BBBK26EB,3279,2,,yagi-9,,,,,,,,,,,,,90,,deployed
1761,1,SG-3615BBBK26EB,3279,3,,yagi-9,,,,,,,,,,,,,270,,deployed
1762,92,SG-4815BBBK0140,3281,1,,yagi-9,150,,,,6.7,,,TMC-LMR-400,,,,0,,,terminated
1762,92,SG-4815BBBK0140,3281,2,,yagi-9,230,,,,6.7,,,TMC-LMR-400,,,,0,,,terminated
1762,92,SG-4815BBBK0140,3281,3,,yagi-9,170,,,,6.7,,,TMC-LMR-400,,,,0,,,terminated
1763,92,SG-4815BBBK0140,3282,1,,yagi-9,115,,,,6.7,,,TMC-LMR-400,,,,0,,,deployed
1763,92,SG-4815BBBK0140,3282,2,,yagi-9,205,,,,6.7,,,TMC-LMR-400,,,,0,,,deployed
1763,92,SG-4815BBBK0140,3282,3,,yagi-9,160,,,,6.7,,,TMC-LMR-400,,,,0,,,deployed
1764,92,SG-4815BBBK0135,3283,1,,yagi-9,220,,,,6.7,,,TMC-LMR-400,,,,0,,,terminated
1764,92,SG-4815BBBK0135,3283,2,,yagi-9,360,,,,6.7,,,TMC-LMR-400,,,,0,,,terminated
1764,92,SG-4815BBBK0135,3283,3,,yagi-9,290,,,,6.7,,,TMC-LMR-400,,,,0,,,terminated
1765,92,SG-4815BBBK0135,3284,1,,yagi-9,222,,,,6.7,,,TMC-LMR-400,,,,0,,,deployed
1765,92,SG-4815BBBK0135,3284,2,,yagi-9,360,,,,6.7,,,TMC-LMR-400,,,,0,,,deployed
1765,92,SG-4815BBBK0135,3284,3,,yagi-9,298,,,,6.7,,,TMC-LMR-400,,,,0,,,deployed
1766,77,SG-0613BB000648,3285,1,,yagi-3,70,,,,1.3,,,,,,,,,,pending
1768,2,SG-3414BBBK1567,3297,1,,yagi-9,55,,,,6,,,,,,,,,,terminated
1768,2,SG-3414BBBK1567,3297,2,,yagi-9,210,,,,5.8,,,,,,,,,,terminated
1768,2,SG-3414BBBK1567,3297,3,,yagi-9,130,,,,5.6,,,,,,,,,,terminated
1768,2,SG-3414BBBK1567,3298,1,,yagi-9,55,,,,3.8,,,,,,,,,,terminated
1768,2,SG-3414BBBK1567,3298,2,,yagi-9,210,,,,3.6,,,,,,,,,,terminated
1768,2,SG-3414BBBK1567,3298,3,,yagi-9,130,,,,3.4,,,,,,,,,,terminated
1768,2,SG-3414BBBK1567,3300,1,,yagi-9,55,,,,6,,,,,,,,,,terminated
1768,2,SG-3414BBBK1567,3300,2,,yagi-9,210,,,,5.8,,,,,,,,,,terminated
1768,2,SG-3414BBBK1567,3300,3,,yagi-9,140,,,,5.6,,,,,,,,,,terminated
1768,2,SG-3414BBBK1567,3668,1,,yagi-9,55,,,,4,,,,,,,,,,deployed
1768,2,SG-3414BBBK1567,3668,2,,yagi-9,210,,,,3.8,,,,,,,,,,deployed
1769,2,SG-4001BBBK2380,3299,1,,yagi-9,70,,,,7,,,,,,,,,,deployed
1769,2,SG-4001BBBK2380,3299,2,,yagi-9,135,,,,6.7,,,,,,,,,,deployed
1774,64,Lotek-6345,3318,1,,yagi-9,45,,,,9,,,RG-58,,,,,,,deployed
1774,64,Lotek-6345,3318,2,,yagi-9,225,,,,9,,,RG-58,,,,,,,deployed
1783,63,SG-2715BBBK0304,3339,1,,yagi-9,360,,,,,,,,,,,,,,deployed
1783,63,SG-2715BBBK0304,3339,2,,yagi-9,60,,,,,,,,,,,,,,deployed
1783,63,SG-2715BBBK0304,3339,3,,yagi-9,300,,,,,,,,,,,,,,deployed
1784,63,SG-3214BBBK0915,3340,1,,yagi-9,180,,,,,,,,,,,,,,deployed
1784,63,SG-3214BBBK0915,3340,2,,yagi-9,300,,,,,,,,,,,,,,deployed
1784,63,SG-3214BBBK0915,3340,3,,yagi-9,60,,,,,,,,,,,,,,deployed
1785,63,SG-2715BBBK0354,3341,1,,yagi-9,300,,,,,,,,,,,,,,deployed
1785,63,SG-2715BBBK0354,3341,2,,yagi-9,240,,,,,,,,,,,,,,deployed
1785,63,SG-2715BBBK0354,3341,3,,yagi-9,360,,,,,,,,,,,,,,deployed
1786,63,SG-2715BBBK0626,3342,1,,yagi-9,60,,,,,,,,,,,,,,pending
1786,63,SG-2715BBBK0626,3342,2,,yagi-9,360,,,,,,,,,,,,,,pending
1786,63,SG-2715BBBK0626,3342,3,,yagi-9,120,,,,,,,,,,,,,,pending
1787,31,Lotek-359,3343,1,,yagi-9,53,,,,10.4,,13.72,TWS400-45,,,,0,,,deployed
1787,31,Lotek-359,3343,2,,yagi-9,233,,,,9.9,,,TWS400-45,,,,0,,,deployed
1787,31,Lotek-359,3343,3,,yagi-9,320,,,,9.4,,,TWS400-45,,,,0,,,deployed
1788,1,SG-0816BBBK0369,3344,1,,yagi-9,80,,,,,,,,,,,,,,deployed
1788,1,SG-0816BBBK0369,3344,2,,yagi-9,230,,,,,,,,,,,,,,deployed
1789,31,Lotek-181,3345,1,,yagi-9,60,,,,8,,,,,,,0,,,deployed
1789,31,Lotek-181,3345,2,,yagi-9,240,,,,8,,,,,,,0,,,deployed
1790,82,SG-2715BBBK1697,3346,1,,yagi-9,60,,,,17.5,,,TWS400-40,0,,,0,,0,pending
1790,82,SG-2715BBBK1697,3346,2,,yagi-9,342,,,,16.2,,,TWS400-40,1,,,0,,0,pending
1790,82,SG-2715BBBK1697,3346,3,,yagi-9,237,,,,15.7,,,TWS400-40,1,,,0,,0,pending
1791,37,SG-0816BBBK03C3,3348,1,,yagi-9,270,,,,8,,15.24,50 Ohm 3/8,2.5,45,,0,,,deployed
1791,37,SG-0816BBBK03C3,3348,2,,yagi-9,90,,,,7.5,,,50 Ohm 3/8,2.5,45,,0,,,deployed
1791,37,SG-0816BBBK03C3,3348,3,,yagi-9,180,,,,7,,,50 Ohm 3/8,2.5,45,,0,,,deployed
1792,1,SG-3214BBBK5554,3350,1,,yagi-9,265,,,,,,,,,,,,,,terminated
1792,1,SG-3214BBBK5554,3350,2,,yagi-9,90,,,,,,,,,,,,,,terminated
1792,1,SG-3214BBBK5554,3350,3,,yagi-9,5,,,,,,,,,,,,,,terminated
1792,1,SG-3214BBBK5554,3685,2,,yagi-9,90,,,,,,,,,,,,,,deployed
1792,1,SG-3214BBBK5554,3685,3,,yagi-9,5,,,,,,,,,,,,,,deployed
1793,110,SG-1013BB000626,3351,2,,yagi-9,260,,,,25,,,,,,,,,,terminated
1793,110,SG-1013BB000626,3351,3,,yagi-9,175,,,,25,,,,,,,,,,terminated
1793,110,SG-1013BB000626,3351,4,,yagi-9,100,,,,25,,,,,,,,,,terminated
1794,110,SG-0613BB000613,3352,1,,yagi-9,294,,,,52,,,,,,,,,,terminated
1794,110,SG-0613BB000613,3352,2,,yagi-9,180,,,,53,,,,,,,,,,terminated
1794,110,SG-0613BB000613,3352,3,,yagi-9,240,,,,54,,,,,,,,,,terminated
1795,32,SG-0414BBBK0236,3356,1,,yagi-9,186,,,,7,,,,,,,,,,terminated
1795,32,SG-0414BBBK0236,3356,5,,yagi-9,138,,,,6.5,,,,,,,,,,terminated
1795,32,SG-0414BBBK0236,3356,6,,yagi-9,267,,,,6,,,,,,,,,,terminated
1796,37,SG-3615BBBK2024,3357,1,,yagi-9,50,,,,8,,15.24,50 Ohm 3/8,,,,0,,,deployed
1796,37,SG-3615BBBK2024,3357,2,,yagi-9,170,,,,7.5,,15.2,50 Ohm 3/8,,,,0,,,deployed
1796,37,SG-3615BBBK2024,3357,3,,yagi-9,290,,,,7,,15.2,50 Ohm 3/8,,,,0,,,deployed
1800,112,SG-3214BBBK8453,3361,1,,yagi-9,0,,,,21,,,LMR-400,,,,,,,deployed
1800,112,SG-3214BBBK8453,3361,2,,yagi-9,270,,,,20,,,LMR-400,,,,,,,deployed
1802,1,SG-3214BBBK5782,3364,1,,yagi-9,70,,,,,,,,,,,,,,terminated
1802,1,SG-3214BBBK5782,3364,2,,yagi-9,260,,,,,,,,,,,,,,terminated
1802,1,SG-3214BBBK5782,3364,3,,yagi-9,350,,,,,,,,,,,,,,terminated
1802,1,SG-3214BBBK5782,3686,1,,yagi-9,70,,,,,,,,,,,,,,deployed
1802,1,SG-3214BBBK5782,3686,2,,yagi-9,260,,,,,,,,,,,,,,deployed
1803,1,SG-3214BBBK4812,3365,1,,yagi-9,75,,,,,,,,,,,,,,deployed
1803,1,SG-3214BBBK4812,3365,2,,yagi-9,250,,,,,,,,,,,,,,deployed
1803,1,SG-3214BBBK4812,3365,3,,yagi-9,310,,,,,,,,,,,,,,deployed
1804,1,SG-3614BBBK3329,3366,1,,yagi-9,45,,,,,,,,,,,,,,deployed
1804,1,SG-3614BBBK3329,3366,2,,yagi-9,245,,,,,,,,,,,,,,deployed
1805,1,SG-0816BBBK0526,3367,1,,yagi-9,60,,,,6,,,,,,,,,,terminated
1805,1,SG-0816BBBK0526,3367,2,,yagi-9,255,,,,5.8,,,,,,,,,,terminated
1805,1,SG-0816BBBK0526,3367,3,,yagi-9,180,,,,5.6,,,,,,,,,,terminated
1805,1,SG-0816BBBK0526,3687,1,,yagi-9,60,,,,6,,,,,,,,,,terminated
1805,1,SG-0816BBBK0526,3687,2,,yagi-9,255,,,,5.8,,,,,,,,,,terminated
1808,78,SG-1212BB000386,3371,2,,yagi-9,115,,,,4.6,,,,,,,0,,,terminated
1808,78,SG-1212BB000386,3371,3,,yagi-9,295,,,,4.3,,,,,,,0,,,terminated
1813,78,SG-2312BB000369,3376,1,,yagi-9,161,,,,5.2,,,,,,,0,,,terminated
1814,78,SG-4712BB000550,3377,1,,yagi-9,340,,,,2.7,,,,,,,0,,,terminated
1814,78,SG-4712BB000550,3377,5,,yagi-9,200,,,,3,,,,,,,0,,,terminated
1815,78,SG-1012BB012085,3378,1,,yagi-9,230,,,,7,,,,,,,0,,,terminated
1815,78,SG-1012BB012085,3378,2,,yagi-9,160,,,,7,,,,,,,0,,,terminated
1816,78,SG-1212BB000298,3379,2,,yagi-9,40,,,,4.9,,,,,,,0,,,terminated
1816,78,SG-1212BB000298,3379,3,,yagi-9,170,,,,4.9,,,,,,,0,,,terminated
1819,78,SG-2712BB000151,3382,1,,yagi-9,130,,,,5.8,,,,,,,0,,,terminated
1819,78,SG-2712BB000151,3382,2,,yagi-9,280,,,,6,,,,,,,0,,,terminated
1822,78,SG-4712BB000550,3385,1,,yagi-9,340,,,,2.7,,,,,,,0,,,terminated
1822,78,SG-4712BB000550,3385,5,,yagi-9,200,,,,3,,,,,,,0,,,terminated
1826,78,SG-4712BB000550,3391,1,,yagi-9,340,,,,2.7,,,,,,,0,,,terminated
1826,78,SG-4712BB000550,3391,5,,yagi-9,200,,,,3,,,,,,,0,,,terminated
1828,78,SG-1012BB012085,3393,1,,yagi-9,230,,,,7,,,,,,,0,,,terminated
1828,78,SG-1012BB012085,3393,2,,yagi-9,160,,,,7,,,,,,,0,,,terminated
1829,78,SG-1212BB000298,3394,2,,yagi-9,40,,,,4.8,,,,,,,0,,,terminated
1829,78,SG-1212BB000298,3394,2,,yagi-9,160,,,,7,,,,,,,0,,,terminated
1830,1,SG-3214BBBK0655,3395,1,,custom,50,,,,,,,?,,,,,,,deployed
1846,1,SG-3214BBBK8447,3411,1,,yagi-5,215,,,,6,,,RG58,,,,,,,terminated
1846,1,SG-3214BBBK8447,3411,2,,yagi-5,135,,,,5.8,,,RG58,,,,,,,terminated
1846,1,SG-3214BBBK8447,3411,3,,yagi-5,0,,,,5.6,,,RG58,,,,,,,terminated
1846,1,SG-3214BBBK8447,3448,1,,yagi-9,165,,,,8,,,,,,,,,,terminated
1846,1,SG-3214BBBK8447,3448,2,,yagi-9,280,,,,7.8,,,,,,,,,,terminated
1846,1,SG-3214BBBK8447,3448,3,,yagi-9,85,,,,7.6,,,,,,,,,,terminated
1846,1,SG-3214BBBK8447,3690,2,,yagi-9,280,,,,7.8,,,,,,,,,,deployed
1846,1,SG-3214BBBK8447,3690,3,,yagi-9,85,,,,7.6,,,,,,,,,,deployed
1847,65,SG-0816BBBK03AF,3412,1,,yagi-9,65,,,,10,,,,,,,,,,deployed
1847,65,SG-0816BBBK03AF,3412,2,,yagi-9,260,,,,9,,,,,,,,,,deployed
1848,3,SG-3214BBBK8691,3413,1,,yagi-9,4,,,,,,,,,,,,,,deployed
1848,3,SG-3214BBBK8691,3413,2,,yagi-9,264,,,,,,,,,,,,,,deployed
1848,3,SG-3214BBBK8691,3413,3,,yagi-9,162,,,,,,,,,,,,,,deployed
1849,3,SG-1614BBBK1793,3416,1,,omni-mast,,,,,,,,,,,,,,,deployed
1851,32,SG-2713BBBK4282,3434,1,,yagi-9,202,,,,8.5,,,,,,,,,,terminated
1851,32,SG-2713BBBK4282,3434,2,,yagi-9,82,,,,8,,,,,,,,,,terminated
1851,32,SG-2713BBBK4282,3434,3,,yagi-9,116,,,,7.5,,,,,,,,,,terminated
1852,32,SG-0414BBBK0361,3435,1,,yagi-9,184,,,,7,,,,,,,,,,terminated
1852,32,SG-0414BBBK0361,3435,2,,yagi-9,52,,,,7,,,,,,,,,,terminated
1852,32,SG-0414BBBK0361,3435,5,,yagi-9,266,,,,7,,,,,,,,,,terminated
1853,107,SG-1715BBBK0720,3438,1,,yagi-9,344,,,,,,,,0,0,,0,,,deployed
1853,107,SG-1715BBBK0720,3438,4,,yagi-9,270,,,,,,,,0,0,,0,,,deployed
1853,107,SG-1715BBBK0720,3438,5,,yagi-9,198,,,,,,,,0,0,,0,,,deployed
1854,4,SG-1814BBBK0461,3440,1,,yagi-9,35,,,,7,,10.7,CNT-400,0,0,,0,,0,deployed
1854,4,SG-1814BBBK0461,3440,3,,yagi-9,95,,,,7.4,,10.7,CNT-400,0,0,,0,,0,deployed
1854,4,SG-1814BBBK0461,3440,5,,yagi-9,281,,,,7.4,,10.7,CNT-400,0,0,,0,,0,deployed
1856,114,SG-2516BBBK1636,3443,1,,omni-mast,,,,,9,,,,,,,,,,deployed
1856,114,SG-2516BBBK1636,3443,2,,yagi-9,240,,,,7,,,,,,,,,,deployed
1856,114,SG-2516BBBK1636,3443,3,,yagi-9,320,,,,8,,,,,,,,,,deployed
1857,9,SG-1814BBBK0342,3446,1,,yagi-9,90,,,,10,,,,,,,,,,deployed
1857,9,SG-1814BBBK0342,3446,2,,yagi-9,240,,,,9.5,,,,,,,,,,deployed
1857,9,SG-1814BBBK0342,3446,3,,yagi-9,300,,,,9,,,,,,,,,,deployed
1858,83,SG-4001BBBK2230,3449,1,,yagi-9,30,,,,,,,,,,,,,,terminated
1858,83,SG-4001BBBK2230,3449,2,,yagi-9,90,,,,,,,,,,,,,,terminated
1858,83,SG-4001BBBK2230,3449,3,,yagi-9,120,,,,,,,,,,,,,,terminated
1858,83,SG-4001BBBK2230,3449,4,,yagi-9,180,,,,,,,,,,,,,,terminated
1858,83,SG-4001BBBK2230,3449,5,,yagi-9,270,,,,,,,,,,,,,,terminated
1858,83,SG-4001BBBK2230,3449,6,,yagi-9,330,,,,,,,,,,,,,,terminated
1861,3,SG-3214BBBK5757,3454,1,,omni-mast,,,,,2,,,,,,,,,,deployed
1862,14,Lotek-381,3464,1,,yagi-6,15,,,,12.2,,,,,,,,,,deployed
1862,14,Lotek-381,3464,2,,yagi-6,255,,,,12.2,,,,,,,,,,deployed
1863,14,Lotek-386,3465,1,,yagi-9,15,,,,12.2,,13.72,,,,,,,,deployed
1863,14,Lotek-386,3465,2,,yagi-9,75,,,,12.2,,13.72,,,,,,,,deployed
1863,14,Lotek-386,3465,3,,yagi-9,135,,,,12.2,,13.72,,,,,,,,deployed
1863,14,Lotek-386,3465,4,,yagi-9,195,,,,12.2,,13.72,,,,,,,,deployed
1863,14,Lotek-386,3465,5,,yagi-9,255,,,,12.2,,13.72,,,,,,,,deployed
1863,14,Lotek-386,3465,6,,yagi-9,315,,,,12.2,,13.72,,,,,,,,deployed
1864,14,Lotek-379,3469,1,,yagi-9,15,,,,12.2,,,,,,,,,,deployed
1864,14,Lotek-379,3469,2,,yagi-9,75,,,,12.2,,,,,,,,,,deployed
1864,14,Lotek-379,3469,3,,yagi-9,135,,,,12.2,,,,,,,,,,deployed
1864,14,Lotek-379,3469,4,,yagi-9,195,,,,12.2,,,,,,,,,,deployed
1864,14,Lotek-379,3469,5,,yagi-9,255,,,,12.2,,,,,,,,,,deployed
1864,14,Lotek-379,3469,6,,yagi-9,315,,,,12.2,,,,,,,,,,deployed
1865,14,Lotek-380,3470,1,,yagi-6,135,,,,9.14,,,,,,,,,,deployed
1865,14,Lotek-380,3470,2,,yagi-6,195,,,,9.14,,,,,,,,,,deployed
1865,14,Lotek-380,3470,3,,yagi-6,315,,,,9.14,,,,,,,,,,deployed
1866,14,Lotek-390,3471,1,,yagi-9,15,,,,12.2,,,,,,,,,,terminated
1866,14,Lotek-390,3471,2,,yagi-9,75,,,,12.2,,,,,,,,,,terminated
1866,14,Lotek-390,3471,3,,yagi-9,135,,,,12.2,,,,,,,,,,terminated
1866,14,Lotek-390,3471,4,,yagi-9,195,,,,12.2,,,,,,,,,,terminated
1866,14,Lotek-390,3471,5,,yagi-9,255,,,,12.2,,,,,,,,,,terminated
1866,14,Lotek-390,3471,6,,yagi-9,315,,,,12.2,,,,,,,,,,terminated
1866,14,Lotek-390,3710,1,,yagi-6,325,,,,,,,,,,,,,,deployed
1866,14,Lotek-390,3710,2,,yagi-6,195,,,,,,,,,,,,,,deployed
1866,14,Lotek-390,3710,3,,yagi-6,125,,,,,,,,,,,,,,deployed
1866,14,Lotek-390,3710,4,,yagi-6,245,,,,,,,,,,,,,,deployed
1867,14,Lotek-374,3473,1,,yagi-9,15,,,,12.2,,13.72,,,,,,,,deployed
1867,14,Lotek-374,3473,2,,yagi-9,75,,,,12.2,,13.72,,,,,,,,deployed
1867,14,Lotek-374,3473,3,,yagi-9,135,,,,12.2,,13.72,,,,,,,,deployed
1867,14,Lotek-374,3473,4,,yagi-9,195,,,,12.2,,13.72,,,,,,,,deployed
1867,14,Lotek-374,3473,5,,yagi-9,255,,,,12.2,,13.72,,,,,,,,deployed
1867,14,Lotek-374,3473,6,,yagi-9,315,,,,12.2,,13.72,,,,,,,,deployed
1868,14,Lotek-383,3475,1,,yagi-6,25,,,,21,,,,,,,,,,deployed
1868,14,Lotek-383,3475,2,,yagi-6,295,,,,21,,,,,,,,,,deployed
1868,14,Lotek-383,3475,3,,yagi-6,115,,,,21,,,,,,,,,,deployed
1868,14,Lotek-383,3475,4,,yagi-6,205,,,,21,,,,,,,,,,deployed
1869,14,Lotek-389,3476,1,,yagi-9,15,,,,12.2,,,,,,,,,,deployed
1869,14,Lotek-389,3476,2,,yagi-9,75,,,,12.2,,,,,,,,,,deployed
1869,14,Lotek-389,3476,3,,yagi-9,135,,,,12.2,,,,,,,,,,deployed
1869,14,Lotek-389,3476,4,,yagi-9,195,,,,12.2,,,,,,,,,,deployed
1869,14,Lotek-389,3476,5,,yagi-9,255,,,,12.2,,,,,,,,,,deployed
1869,14,Lotek-389,3476,6,,yagi-9,315,,,,12.2,,,,,,,,,,deployed
1870,14,Lotek-385,3477,1,,yagi-9,66,,,,7,,,,,,,,,,deployed
1870,14,Lotek-385,3477,2,,yagi-9,239,,,,7,,,,,,,,,,deployed
1870,14,Lotek-385,3477,3,,yagi-9,293,,,,7,,,,,,,,,,deployed
1870,14,Lotek-385,3477,4,,yagi-9,145,,,,7,,,,,,,,,,deployed
1872,3,SG-3214BBBK6514,3480,1,,omni-mast,,,,,,,,,,,,,,,terminated
1873,2,SG-4001BBBK0910,3493,1,,omni-whip,,,,,,,,,,,,,,,deployed
1876,91,SG-1614BBBK1870,3497,1,,yagi-9,0,,,,,,,,,,,,,,deployed
1876,91,SG-1614BBBK1870,3497,2,,yagi-9,252,,,,,,,,,,,,,,deployed
1876,91,SG-1614BBBK1870,3497,3,,yagi-9,163,,,,,,,,,,,,,,deployed
1887,64,Lotek-426,3531,1,,yagi-9,240,,,,9,,,RG-58,,,,,,,deployed
1887,64,Lotek-426,3531,2,,yagi-9,60,,,,9,,,RG-58,,,,,,,deployed
1894,31,Lotek-358,3517,1,,yagi-9,228,,,,10,,,,,,,,,,deployed
1894,31,Lotek-358,3517,2,,yagi-9,46,,,,9.5,,,,,,,,,,deployed
1894,31,Lotek-358,3517,3,,yagi-9,328,,,,9,,,,,,,,,,deployed
1895,92,SG-4815BBBK0110,3518,1,,yagi-9,60,,,,6.1,,,LMR 400,,,,0,,,terminated
1895,92,SG-4815BBBK0110,3518,2,,yagi-9,160,,,,6.1,,,LMR 400,,,,0,,,terminated
1895,92,SG-4815BBBK0110,3518,3,,yagi-9,115,,,,6.1,,,LMR 400,,,,0,,,terminated
1895,92,SG-4815BBBK0110,3523,1,,yagi-9,80,,,,6.1,,,LMR 400,,,,0,,,deployed
1895,92,SG-4815BBBK0110,3523,2,,yagi-9,170,,,,6.1,,,LMR 400,,,,0,,,deployed
1895,92,SG-4815BBBK0110,3523,3,,yagi-9,125,,,,6.1,,,LMR 400,,,,0,,,deployed
1900,117,SG-3115BBBK1C9E,3526,1,,yagi-9,9,,,,,,,,,,,,,,deployed
1900,117,SG-3115BBBK1C9E,3526,2,,yagi-9,72,,,,,,,,,,,,,,deployed
1900,117,SG-3115BBBK1C9E,3526,3,,omni-mast,,,,,,,,,,,,,,,deployed
1901,117,SG-3115BBBK1D40,3527,1,,yagi-9,73,,,,,,,,,,,,,,deployed
1901,117,SG-3115BBBK1D40,3527,2,,yagi-9,337,,,,,,,,,,,,,,deployed
1901,117,SG-3115BBBK1D40,3527,3,,omni-mast,,,,,,,,,,,,,,,deployed
1902,117,SG-3115BBBK1B0A,3528,2,,yagi-9,320,,,,,,,,,,,,,,deployed
1902,117,SG-3115BBBK1B0A,3528,3,,yagi-9,15,,,,,,,,,,,,,,deployed
1902,117,SG-3115BBBK1B0A,3528,4,,yagi-9,70,,,,,,,,,,,,,,deployed
1902,117,SG-3115BBBK1B0A,3528,5,,omni-mast,,,,,,,,,,,,,,,deployed
1904,114,SG-4815BBBK1A47,3536,1,,yagi-6,240,,,,5,,,,,,,,,,deployed
1904,114,SG-4815BBBK1A47,3536,2,,yagi-6,330,,,,6,,,,,,,,,,deployed
1905,114,SG-3214BBBK9591,3537,1,,omni-mast,360,,,,6,,,,,,,,,,deployed
1907,123,SG-3625BBBK03B3,3542,1,,yagi-6,280,,,,4,,,RG-213,0,,,0,,0,deployed
1907,123,SG-3625BBBK03B3,3542,2,,yagi-6,10,,,,5,,,RG-213,0,,,0,,0,deployed
1907,123,SG-3625BBBK03B3,3542,3,,yagi-6,83,,,,6,,,RG-213,0,,,0,,0,deployed
1912,120,SG-0816BBBK0678,3550,1,,yagi-9,141,,,,57,,,heliax,,,,,,,deployed
1912,120,SG-0816BBBK0678,3550,2,,yagi-9,14,,,,60,,,heliax,,,,,,,deployed
1912,120,SG-0816BBBK0678,3550,3,,yagi-9,253,,,,59,,,heliax,,,,,,,deployed
1912,120,SG-0816BBBK0678,3550,4,,yagi-9,72,,,,58,,,heliax,,,,,,,deployed
1913,120,SG-2916BBBK0794,3551,2,,yagi-9,210,,,,7.6,,,,,,,,,,deployed
1913,120,SG-2916BBBK0794,3551,3,,yagi-9,115,,,,7.5,,,,,,,,,,deployed
1914,120,SG-3116BBBK0755,3695,2,,yagi-9,142,,,,8.5,,,,,,,,,,deployed
1914,120,SG-3116BBBK0755,3695,3,,yagi-9,245,,,,8.4,,,,,,,,,,deployed
1914,120,SG-3116BBBK0755,3695,4,,yagi-9,31,,,,8.2,,,,,,,,,,deployed
1915,120,SG-3216BBBK0757,3553,1,,yagi-9,230,,,,8.8,,,LMR400,,,,,,,deployed
1915,120,SG-3216BBBK0757,3553,2,,yagi-9,50,,,,8.6,,,LMR400,,,,,,,deployed
1916,10,SG-2312BB000505,3554,1,,omni-mast,,,,,,,,,,,,,,,terminated
1918,1,,3557,1,,yagi-9,10,,,,,,,,,,,,,,pending
1918,1,,3557,2,,yagi-9,100,,,,,,,,,,,,,,pending
1920,14,Lotek-6352,3575,1,,yagi-9,15,,,,12.2,,,,,,,,,,terminated
1920,14,Lotek-6352,3575,2,,yagi-9,75,,,,12.2,,,,,,,,,,terminated
1920,14,Lotek-6352,3575,3,,yagi-9,135,,,,12.2,,,,,,,,,,terminated
1920,14,Lotek-6352,3575,4,,yagi-9,195,,,,12.2,,,,,,,,,,terminated
1920,14,Lotek-6352,3575,5,,yagi-9,255,,,,12.2,,,,,,,,,,terminated
1920,14,Lotek-6352,3575,6,,yagi-9,315,,,,12.2,,,,,,,,,,terminated
1920,14,Lotek-6352,3613,1,,yagi-9,15,,,,12.2,,,,,,,,,,deployed
1920,14,Lotek-6352,3613,2,,yagi-9,75,,,,12.2,,,,,,,,,,deployed
1920,14,Lotek-6352,3613,3,,yagi-9,135,,,,12.2,,,,,,,,,,deployed
1920,14,Lotek-6352,3613,4,,yagi-9,195,,,,12.2,,,,,,,,,,deployed
1920,14,Lotek-6352,3613,5,,yagi-9,255,,,,12.2,,,,,,,,,,deployed
1920,14,Lotek-6352,3613,6,,yagi-9,315,,,,12.2,,,,,,,,,,deployed
1922,14,Lotek-6448,3577,1,,yagi-9,15,,,,12.2,,,,,,,,,,terminated
