"","hitID","ts","sig","sigSD","noise","freq","freqSD","slop","burstSlop","batchID","motusDeviceID","receiverID","motusRecvID","recvProjectID","recvDeployID","runID","runLen","ant","motusTagID","ambigID","mfgID","dateBin","tagProjectID","tagDeployID","gpsLat","gpsLon","gpsAlt","gpsTs"
"67615",149739207,1440297120.1037,-61.624599,9.12014,-80.536797,3.003,0.005524,0.00012,0.00078,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67616",149739208,1440297126.1996,-61.768398,11.5558,-80.084396,2.99325,0.002255,0.00022,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67617",149739209,1440297132.2958,-60.925499,3.47164,-80.6054,2.99675,0.005408,0.00022,0.00068,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67618",149739210,1440297138.3918,-63.168301,3.27551,-80.124298,2.999,0.014746,0.00058,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67619",149739211,1440297144.488,-61.446602,11.7096,-80.197502,2.995,0.004066,0.00032,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67620",149739212,1440297150.5841,-60.387001,1.78921,-79.808197,2.9975,0.006766,0.00014,0.00068,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67621",149739213,1440297156.6801,-59.823002,5.16785,-80.304604,2.984,0.011444,4e-04,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67622",149739214,1440297162.7763,-59.621799,2.09159,-80.504997,2.994,0.005638,0.00032,0.00078,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67623",149739215,1440297168.8725,-59.5886,2.91295,-79.994698,2.9945,0.007648,0.00036,0.00078,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67624",149739216,1440297174.9684,-59.301601,2.38288,-80.655098,2.9905,0.006478,0.00022,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67625",149739217,1440297181.0646,-59.622002,1.6689,-80.137703,3.0015,0.007648,0.00022,0.00068,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67626",149739218,1440297187.1606,-60.189602,5.7745,-80.244301,2.9875,0.006379,0.00012,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67627",149739219,1440297193.2568,-59.994301,2.07734,-80.595596,2.9945,0.007132,0.00012,0.00078,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67628",149739220,1440297199.353,-61.069099,2.37357,-80.584099,2.9985,0.009959,0.00036,0.00078,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67629",149739221,1440297205.4489,-59.8484,3.06275,-80.738701,2.986,0.010933,1e-04,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67630",149739222,1440297211.5451,-59.859402,4.3297,-80.5616,2.99675,0.010757,0.00032,0.00068,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67631",149739223,1440297217.641,-59.383499,3.02588,-80.114304,2.9905,0.001128,0.00014,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67632",149739224,1440297223.7372,-59.4604,5.39505,-80.513901,2.993,0.00748,0.00022,0.00068,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67633",149739225,1440297229.8334,-62.502602,3.8303,-80.111099,2.9995,0.007394,0.00046,0.00068,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67634",149739226,1440297235.9294,-59.794498,5.76573,-80.646797,2.9935,0.003189,0.00012,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67635",149739227,1440297242.0256,-60.061901,1.90429,-80.482697,2.99475,0.005524,0.00012,0.00078,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67636",149739228,1440297248.1215,-60.402302,1.22427,-80.5383,2.98275,0.00923,0.00022,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67637",149739229,1440297254.2177,-59.089001,2.4435,-80.393204,2.99125,0.004784,0.00022,0.00068,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67638",149739230,1440297266.4098,-60.3069,1.90609,-80.6595,2.98025,0.013857,0.00014,0.00108,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67639",149739231,1440297272.5061,-60.2211,6.17351,-80.148201,2.99225,0.01846,0.00032,0.00078,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67640",149739232,1440297278.602,-60.6432,6.5267,-79.972198,2.9905,0.006278,0.00012,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67641",149739233,1440297284.6982,-60.8871,1.54714,-80.583702,2.99425,0.014485,0.00012,0.00078,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67642",149739234,1440297290.7941,-60.1847,4.10595,-79.727303,2.9885,0.01979,0.00058,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67643",149739235,1440297296.8903,-60.274502,5.75024,-80.500999,2.98575,0.011444,0.00022,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67644",149739236,1440297302.9865,-61.1049,0.712291,-80.037903,2.99175,0.007974,0.00022,0.00068,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67645",149739237,1440297309.0825,-62.1007,6.43501,-80.194397,2.98825,0.008438,4e-04,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67646",149739238,1440297315.1787,-62.6842,7.15976,-80.376198,2.9905,0.011049,0.00012,0.00078,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67647",149739239,1440297321.2749,-62.241501,4.6737,-80.171402,2.9915,0.007308,0.00036,0.00078,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67648",149739240,1440297333.467,-62.291199,7.36269,-80.015404,2.9905,0.003189,0.00012,0.001179,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67649",149739241,1440297339.5629,-62.2883,3.21865,-80.107597,2.99025,0.008132,0.00022,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67650",149739242,1440297345.6591,-63.937599,3.7905,-80.194901,2.9955,0.007394,0.00022,0.00068,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67651",149739243,1440297351.7553,-63.145901,3.16791,-80.052498,2.996,0.005638,0.00046,0.00068,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67652",149739244,1440297357.8513,-62.894299,2.01135,-80.256104,2.98725,0.005289,0.00012,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67653",149739245,1440297370.0434,-63.086399,4.70976,-79.931198,2.9805,0.016915,0.00022,0.001179,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67654",149739246,1440297376.1396,-62.933701,2.86986,-80.719704,2.98925,0.005859,0.00022,0.00068,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67655",149739247,1440297382.2358,-62.8078,3.62874,-80.163803,2.9985,0.008286,0.00046,0.00068,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67656",149739248,1440297388.3318,-63.923801,19.1334,-80.587997,2.976,0.01995,0.00032,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67657",149739249,1440297394.4279,-64.1847,4.13925,-80.578697,2.99675,0.008735,0.00022,0.00068,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67658",149739250,1440297400.5239,-63.773701,4.80783,-80.503304,2.9975,0.004066,4e-04,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67659",149739251,1440297406.6201,-63.643002,5.17289,-80.5737,2.99125,0.007813,0.00012,0.00078,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67660",149739252,1440297412.7163,-64.705704,3.27693,-80.522301,2.9945,0.007648,0.00036,0.00078,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67661",149739253,1440297418.8122,-64.4776,3.79503,-80.398804,2.987,0.012857,0.00022,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67662",149739254,1440297424.9084,-64.3423,5.59856,-80.390297,2.995,0.008209,0.00022,0.00068,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67663",149739255,1440297431.0044,-64.3209,3.13879,-79.925102,2.99275,0.021036,0.00058,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67664",149739256,1440297437.1006,-64.559097,2.40023,-80.127502,2.99575,0.007974,0.00012,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67665",149739257,1440297443.1968,-64.810997,3.07426,-80.661201,2.9945,0.008132,0.00036,0.00078,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67666",149739258,1440297449.2927,-68.834198,6.00406,-81.096703,2.9735,0.032408,0.00022,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67667",149739259,1440297455.3889,-65.561501,2.48982,-80.434898,3.003,0.008807,0.000121,0.00068,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67668",149739260,1440297461.4848,-64.5168,2.10489,-80.187302,2.9885,0.013857,0.00022,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67669",149739261,1440297467.581,-65.973503,4.92233,-80.485497,2.99475,0.006176,0.00022,0.00068,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67670",149739262,1440297473.6772,-65.836304,7.33324,-80.226196,3.005,0.005859,0.00022,0.00068,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67671",149739263,1440297479.7732,-65.972099,5.68082,-80.574997,2.98725,0.011664,0.000121,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67672",149739264,1440297485.8694,-66.008698,4.76336,-80.066299,2.9905,0.005967,0.00036,0.00078,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67673",149739265,1440297491.9653,-66.716103,6.34004,-80.691597,2.98175,0.013532,0.00022,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67674",149739266,1440297498.0615,-67.471603,2.35309,-80.644897,2.99175,0.016145,0.00022,0.00068,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67675",149739267,1440297510.2537,-66.921097,4.87714,-80.922302,2.986,0.014264,0.00012,0.001179,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67676",149739268,1440297516.3498,-68.391899,1.84723,-80.7593,3.01225,0.006766,0.00014,0.00068,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67677",149739269,1440297522.4458,-67.058098,5.19333,-80.8321,2.99325,0.010578,0.00038,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67678",149739270,1440297528.542,-68.648499,4.91778,-80.664703,2.9915,0.009161,0.000121,0.00068,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67679",149739271,1440297534.6379,-67.715599,3.35137,-80.491302,3.00025,0.009021,0.00034,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67680",149739272,1440297540.7341,-67.910698,3.33629,-80.630997,2.979,0.006478,0.00022,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67681",149739273,1440297546.8303,-68.448402,8.38307,-80.335297,3,0.013342,0.00022,0.00068,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67682",149739274,1440297559.0225,-69.619904,6.77919,-80.7285,2.99325,0.010273,0.000121,0.001179,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67683",149739275,1440297565.1187,-69.139397,7.15949,-80.394798,3.004,0.009895,0.00036,0.00078,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67684",149739276,1440297571.2146,-69.422798,3.71441,-80.571098,2.993,0.015907,0.00022,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67685",149739277,1440297577.3108,-69.678101,3.35211,-80.5345,2.99425,0.015502,0.00022,0.00068,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67686",149739278,1440297589.5029,-70.091202,6.29025,-80.632301,2.998,0.013902,0.00022,0.00108,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67687",149739279,1440297595.5991,-70.964401,4.30548,-80.555,2.97775,0.040454,0.00014,0.00068,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67688",149739280,1440297601.6951,-70.795502,3.53779,-80.706703,2.98975,0.014659,0.00012,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67689",149739281,1440297607.7913,-70.651001,9.08442,-80.277802,2.98625,0.021186,0.00036,0.00078,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67690",149739282,1440297613.8872,-70.931602,5.90859,-80.5177,2.9955,0.018563,0.000579,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67691",149739283,1440297619.9834,-71.464897,5.6653,-80.160797,3.00725,0.036313,0.00022,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67692",149739284,1440297632.1756,-72.140297,8.84481,-80.580498,2.99175,0.014832,0.000121,0.001179,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67693",149739285,1440297638.2718,-72.507004,9.15966,-80.619102,3.00225,0.016145,0.00032,0.00078,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67694",149739286,1440297644.368,-72.837502,6.78534,-80.7565,2.994,0.02618,0.00062,0.00078,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67695",149739287,1440297650.4639,-73.683403,10.2184,-80.734398,2.99475,0.018391,0.00032,0.00078,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67696",149739288,1440297656.5601,-72.650803,8.68188,-80.621803,2.9895,0.010757,0.00028,0.00078,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67697",149739289,1440297662.6561,-73.639503,16.473301,-80.556,2.9905,0.01638,4e-04,0.00078,47649,285,"SG-5113BBBK2802",688,38,2289,3176374,114,3,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67790",149739382,1440412190.0744,-68.233498,9.12521,-76.131203,3.04625,0.018287,3e-04,0,47649,285,"SG-5113BBBK2802",688,38,2289,3176383,20,2,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67791",149739383,1440412196.1706,-66.036797,11.6928,-75.9561,3.04025,0.01188,0.00022,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176383,20,2,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67792",149739384,1440412202.2666,-66.361198,12.0239,-76.180099,3.03775,0.014397,0.00012,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176383,20,2,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67793",149739385,1440412214.4587,-53.6548,5.6533,-74.998199,3.04225,0.010211,0.00038,0.001179,47649,285,"SG-5113BBBK2802",688,38,2289,3176383,20,2,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67794",149739386,1440412208.3626,-69.281601,10.1619,-79.324402,3.0835,0.010273,0.00022,0,47649,285,"SG-5113BBBK2802",688,38,2289,3176384,69,1,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67795",149739387,1440412214.4588,-63.365398,7.76785,-79.727402,3.08875,0.001128,0.00022,0.00068,47649,285,"SG-5113BBBK2802",688,38,2289,3176384,69,1,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67796",149739388,1440412220.5548,-71.2799,6.68539,-79.302803,3.087,0.00895,0.00058,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176384,69,1,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67797",149739389,1440412220.5549,-63.120201,7.87809,-75.803398,3.04475,0.00575,0.00022,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176383,20,2,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67798",149739390,1440412226.6511,-63.358398,22.4203,-76.124702,3.04175,0.007132,0.00046,0.00068,47649,285,"SG-5113BBBK2802",688,38,2289,3176383,20,2,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67799",149739391,1440412226.6512,-71.426102,20.76,-79.776604,3.088,0.006859,0.00032,0.00068,47649,285,"SG-5113BBBK2802",688,38,2289,3176384,69,1,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67800",149739392,1440412232.7471,-63.924999,9.78224,-76.056602,3.03525,0.012607,0.00012,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176383,20,2,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67801",149739393,1440412232.7469,-71.454697,12.8422,-79.927101,3.0775,0.010991,0.00058,0.00048,47649,285,"SG-5113BBBK2802",688,38,2289,3176384,69,1,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
"67802",149739394,1440412238.8434,-70.998802,8.27833,-79.390602,3.0835,0.014174,0.00052,0.00078,47649,285,"SG-5113BBBK2802",688,38,2289,3176384,69,1,16039,NA,181,"2015-2",38,1827,51.291273333,-80.116703333,1,1437213398
